GLOBALEVENTID,NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type,AvgTone,SOURCEURL
445357806,274,11.0,-10.0,20150701,Guinea,1,-3.10539399893367,http://www.newser.com/article/4e9b17bf72f746cc88f95d5483f67a0f/2nd-ebola-case-found-in-liberia-ebola-workers-protest-lack-of-hazard-pay-from-health-ministry.html
445071006,260,43.6667,-79.4167,20150630,"Toronto, Ontario, Canada",4,-1.45086187693031,http://metronews.ca/news/canada/1413203/canadian-troops-coming-home-from-ebola-zone/
442129801,102,37.5664,127.0,20150619,"Seoul, Soul-t'ukpyolsi, South Korea",4,-5.78351719078728,http://www.njherald.com/story/29349240/who-chief-reassures-south-korea-as-its-mers-deaths-reach-24
442129805,290,37.5664,127.0,20150619,"Seoul, Soul-t'ukpyolsi, South Korea",4,-5.78351719078728,http://www.njherald.com/story/29349240/who-chief-reassures-south-korea-as-its-mers-deaths-reach-24
442129804,104,34.3794,126.51,20150619,"Kangnam, Cholla-namdo, South Korea",4,-6.11295305909936,http://www.njherald.com/story/29349240/who-chief-reassures-south-korea-as-its-mers-deaths-reach-24
442151480,150,36.2014,128.298,20150619,"Sewol, Kyongsang-bukto, South Korea",4,-9.90619496783387,http://news.yahoo.com/mers-outbreak-shows-old-habits-die-hard-south-021511106.html
441959578,528,37.0,127.5,20150618,South Korea,1,-3.2530791592641,http://wtexas.com/content/15063687-south-korea-s-mers-outbreak-could-affect-its-economic-recovery
441923607,508,37.5664,127.0,20150618,"Seoul, Soul-t'ukpyolsi, South Korea",4,-6.4200887986167,http://www.therepublic.com/view/story/ccea80c5ea794c3683c782ebde80a068/AS--SKorea-MERS-Virus
441923608,670,37.5664,127.0,20150618,"Seoul, Soul-t'ukpyolsi, South Korea",4,-6.26371518982446,http://www.therepublic.com/view/story/ccea80c5ea794c3683c782ebde80a068/AS--SKorea-MERS-Virus
441920804,600,37.5664,127.0,20150618,"Seoul, Soul-t'ukpyolsi, South Korea",4,-5.88966618500399,http://www.dailyjournal.net/view/story/ccea80c5ea794c3683c782ebde80a068/AS--SKorea-MERS-Virus
441959577,530,37.0,127.5,20150618,South Korea,1,-3.15860580158804,http://english.cntv.cn/2015/06/18/VIDE1434619799310721.shtml
441923609,400,37.5664,127.0,20150618,"Seoul, Soul-t'ukpyolsi, South Korea",4,-6.6860550470995,http://www.therepublic.com/view/story/ccea80c5ea794c3683c782ebde80a068/AS--SKorea-MERS-Virus
441609188,110,28.0,84.0,20150617,Nepal,1,-2.41752686745404,http://www.aninews.in/newsdetail10/story220249/nepal-at-high-risk-of-hepatitis-e-outbreak-post-earthquake.html
440987474,206,13.8378,45.8349,20150615,"Jawf, Abyan, Yemen",4,-7.3111450646907,http://www.businessinsider.com/afp-high-stakes-in-geneva-as-yemen-sides-meet-over-bloody-conflict-2015-6
441044027,170,37.5664,127.0,20150615,"Seoul, Soul-t'ukpyolsi, South Korea",4,-3.72450951756825,http://uk.reuters.com/article/2015/06/15/us-health-mers-southkorea-idUKKBN0OU14P20150615
440910951,110,14.5425,49.1242,20150614,"Mukalla, ?a?ramawt, Yemen",4,-5.21069876949058,https://au.news.yahoo.com/world/a/28456965/yemen-rebels-head-to-geneva-talks-as-forces-gain-ground/
440797515,190,37.5664,127.0,20150614,"Seoul, Soul-t'ukpyolsi, South Korea",4,-4.57008163285249,http://www.koreaobserver.com/s-korea-reports-7-more-mers-cases-bringing-total-to-145-30921/
440763062,104,37.0,127.5,20150613,South Korea,1,-5.12254725464521,http://www.dailymail.co.uk/wires/afp/article-3122975/S-Korean-man-thought-MERS-hospitalised-Slovakia.html
440701453,364,15.3547,44.2067,20150613,"Sanaa, San‘a', Yemen",4,-6.17697515713098,http://one.trust.org/item/20150613105720-ysurg
440643064,144,37.5664,127.0,20150613,"Seoul, Soul-t'ukpyolsi, South Korea",4,-6.29572651107401,http://english.yonhapnews.co.kr/national/2015/06/13/0302000000AEN20150613000653320.html
440745435,129,11.85,-15.5833,20150613,"Bissau, Bissau, Guinea-Bissau",4,-2.88337965311539,http://www.trust.org/item/20150613164838-96n4z
440179708,890,25.0,45.0,20150611,Saudi Arabia,1,-8.22404405645791,http://blackburnnews.com/bri-world/2015/06/11/south-korea-reports-10th-death-from-mers-virus/
440179707,215,37.0,127.5,20150611,South Korea,1,-8.14106393371963,"http://www.tidewaterreview.com/news/national-world-news/sns-bc-as--skorea-mers-virus-20150611,0,7200886.story"
440129390,260,37.5664,127.0,20150611,"Seoul, Soul-t'ukpyolsi, South Korea",4,-4.97693266411151,http://edition.cnn.com/2015/06/10/opinions/vox-mers-south-korea/
440179706,525,37.5664,127.0,20150611,"Seoul, Soul-t'ukpyolsi, South Korea",4,-8.18050317287617,http://www.mysanantonio.com/news/medical/article/South-Korea-reports-10th-death-from-MERS-virus-6320574.php
439880132,380,37.6,127.25,20150610,"Gyeonggi, Kyonggi-do, South Korea",5,-5.10792500301316,http://www.ksbw.com/national-news/south-korea-mers-outbreak-9-dead/33498600
439880133,380,37.6,127.25,20150610,"Gyeonggi, Kyonggi-do, South Korea",5,-5.10792500301316,http://www.ksbw.com/national-news/south-korea-mers-outbreak-9-dead/33498600
439840951,214,37.0,127.5,20150610,South Korea,1,-5.76867289543589,http://www.wptz.com/national/south-korea-mers-outbreak-9-dead/33498600
439840952,210,37.0,127.5,20150610,South Korea,1,-5.96903017443277,http://www.wptz.com/national/south-korea-mers-outbreak-9-dead/33498600
439542259,158,27.8333,-81.717,20150609,"Florida, United States",2,-6.69396860227894,http://www.cnn.com/2015/06/09/health/mers-south-korea-explainer/
439544799,210,37.0,127.5,20150609,South Korea,1,-5.76962618092372,http://www.kspr.com/news/health/should-you-be-worried-about-mers/21051714_33476364
439542260,162,22.25,114.167,20150609,Hong Kong,1,-6.69396860227894,http://www.cnn.com/2015/06/09/health/mers-south-korea-explainer/
439542262,306,37.5664,127.0,20150609,"Seoul, Soul-t'ukpyolsi, South Korea",4,-6.7116645752423,http://www.cnn.com/2015/06/09/health/mers-south-korea-explainer/
441002773,570,35.1028,129.04,20150608,"Busan, Pusan-gwangyoksi, South Korea",4,-3.0510905552432,http://www.wsbt.com/news/nationworld/south-korea-mers-death-toll-rises-to-16/33580044
439250071,120,10.4957,99.1797,20150608,"Chumporn, Chumphon, Thailand",4,-7.07003826226719,http://www.thestandard.com.hk/breaking_news_detail.asp?id=62462&icid=a&d_str=
441104189,475,37.5664,127.0,20150608,"Seoul, Soul-t'ukpyolsi, South Korea",4,-5.31999592865561,http://www.usnews.com/news/world/articles/2015/06/15/image-of-asia-schools-reopen-during-korean-mers-outbreak
441021731,655,37.5664,127.0,20150608,"Seoul, Soul-t'ukpyolsi, South Korea",4,-5.02853470806941,http://www.clickorlando.com/news/south-korea-mers-death-toll-rises-to-16/33580044
438917472,160,37.5664,127.0,20150606,"Seoul, Soul-t'ukpyolsi, South Korea",4,-7.3602949752578,http://timesofindia.indiatimes.com/World/Rest-of-World/South-Korea-MERS-virus-cases-reach-50-people/articleshow/47563139.cms
438917473,160,37.5664,127.0,20150606,"Seoul, Soul-t'ukpyolsi, South Korea",4,-7.3602949752578,http://timesofindia.indiatimes.com/World/Rest-of-World/South-Korea-MERS-virus-cases-reach-50-people/articleshow/47563139.cms
438917474,160,37.5664,127.0,20150606,"Seoul, Soul-t'ukpyolsi, South Korea",4,-7.3602949752578,http://timesofindia.indiatimes.com/World/Rest-of-World/South-Korea-MERS-virus-cases-reach-50-people/articleshow/47563139.cms
438644981,110,35.0,105.0,20150605,China,1,-4.72662073827613,http://www.trust.org/item/20150605041109-45lw0/
438639040,210,34.9096,127.448,20150605,"Osan, Cholla-namdo, South Korea",4,-6.61990401074803,http://www.channelnewsasia.com/news/asiapacific/seoul-mayor-declares-war/1894548.html
438431183,945,25.0,45.0,20150604,Saudi Arabia,1,-8.76347208813581,http://www.dailyjournal.net/view/story/af58a972670e41cf8c4fb3d122114e60/AS--SKorea-MERS-Facts-and-Fears
438347984,120,37.5664,127.0,20150604,"Seoul, Soul-t'ukpyolsi, South Korea",4,-4.08079305757256,http://ktla.com/2015/06/03/south-korea-tries-to-contain-mers-outbreak-1369-quarantined-two-dead/
438101647,250,37.5664,127.0,20150603,"Seoul, Soul-t'ukpyolsi, South Korea",4,-4.13762311015669,http://www.ktvq.com/story/29224797/south-korea-grapples-to-contain-mers-as-1364-in-quarantine
445807949,120,13.75,100.517,20150603,"Bangkok, Krung Thep Mahanakhon, Thailand",4,-4.05394476893816,http://www.straitstimes.com/asia/se-asia/thailand-hospital-discharges-first-and-only-mers-case-after-hes-declared-free-of-virus
438129129,541,37.5664,127.0,20150603,"Seoul, Soul-t'ukpyolsi, South Korea",4,-4.62253372893376,http://www.wbur.org/npr/411638314/classes-canceled-1-300-quarantined-in-s-koreas-scramble-to-stop-mers
438129128,545,37.5664,127.0,20150603,"Seoul, Soul-t'ukpyolsi, South Korea",4,-4.62253372893376,http://www.wbur.org/npr/411638314/classes-canceled-1-300-quarantined-in-s-koreas-scramble-to-stop-mers
545564218,680,8.0,38.0,20150601,Ethiopia,1,0.419533814439168,http://www.sierraleonetimes.com/index.php/sid/244512681
437510872,180,39.9289,116.388,20150601,"Beijing, Beijing, China",4,-6.25219750720172,http://www.bbc.co.uk/news/world-asia-32954884
545260919,360,8.0,38.0,20150531,Ethiopia,1,0.315087370454451,http://www.sierraleonetimes.com/index.php/sid/244482347
437206535,260,36.17,-119.746,20150530,"California, United States",2,0.262497151878004,http://www.clickondetroit.com/lifestyle/health/the-great-umbilical-cordcutting-debate/33295486
436626993,140,35.0,105.0,20150528,China,1,-3.76637180206382,http://www.koreaobserver.com/suspected-south-korean-mers-patient-leaves-for-china-29271/
436638788,130,12.7675,44.0384,20150528,"Ali Abdullah, La?ij, Yemen",4,-5.26057326364416,http://www.niticentral.com/2015/05/28/saudi-led-airstrikes-on-police-headquarters-kill-45-in-yemen-315462.html
436555308,695,12.7675,44.0384,20150527,"Ali Abdullah, La?ij, Yemen",4,-5.96649013109243,http://www.newser.com/article/54a66c67054146488689126cd0a4221e/rebels-say-saudi-led-airstrikes-targeting-police-headquarters-in-yemens-capital-kill-45.html
436448153,128,29.8675,78.5822,20150527,"Nadda, Uttaranchal, India",4,0.96643726693957,http://www.ptinews.com/news/6076982_Heatwave--Health-Min-to-come-out-with-advisory.html
436276992,232,42.4053,-85.4019,20150526,"Michigan State University, Michigan, United States",3,-6.96902654867256,http://patch.com/michigan/royaloak/chronic-wasting-disease-found-michigan-deer
436238565,144,62.0,15.0,20150526,Sweden,1,-2.24360690590344,http://www.capradio.org/news/npr/story?storyid=409697568
436268211,108,43.3504,-84.5603,20150526,"Michigan, United States",2,-6.75697322314591,http://www.themorningsun.com/general-news/20150526/michigan-finds-first-free-range-case-of-deer-disease
436238564,216,39.9523,-75.1638,20150526,"Philadelphia, Pennsylvania, United States",3,-2.24360690590344,http://www.capradio.org/news/npr/story?storyid=409697568
435371468,204,-3.37611,29.36,20150522,"Bujumbura, Burundi (general), Burundi",4,-10.2985139670187,http://www.kirotv.com/ap/ap/international/cholera-infects-3000-burundian-refugees-un-call-fo/nmMGG/
435371469,1046,-6.0,35.0,20150522,Tanzania,1,-10.1106363272108,http://www.kirotv.com/ap/ap/international/cholera-infects-3000-burundian-refugees-un-call-fo/nmMGG/
434443723,488,-3.37611,29.36,20150519,"Bujumbura, Burundi (general), Burundi",4,-4.51654742463464,http://mynorthwest.com/17/2763020/Masses-of-Burundi-refugees-show-up-in-Tanzania
434443724,244,-3.37611,29.36,20150519,"Bujumbura, Burundi (general), Burundi",4,-4.51654742463464,http://mynorthwest.com/17/2763020/Masses-of-Burundi-refugees-show-up-in-Tanzania
434119116,460,6.5,-9.5,20150511,Liberia,1,-3.35339642303198,http://www.kfbb.com/story/29089019/merkel-global-catastrophe-plan-needed-after-ebola-crisis
431558466,120,6.5,-9.5,20150508,Liberia,1,-0.943862515574054,http://iowapublicradio.org/post/saturday-ebola-outbreak-liberia-should-be-officially-over
431477790,950,6.5,-9.5,20150507,Liberia,1,-0.941025577021714,http://www.npr.org/blogs/goatsandsoda/2015/05/07/404948803/on-saturday-the-ebola-outbreak-in-liberia-should-be-officially-over
429438538,132,15.461,45.3253,20150429,"Marib, Ma'rib, Yemen",4,-4.8242075568247,http://www.dailymail.co.uk/wires/reuters/article-3061068/Heavy-fighting-Yemen-Saudi-Arabia-trains-tribal-fighters.html
428804090,240,44.6074,-69.3977,20150427,"Maine, United States",2,-0.439123880154578,http://www.sfgate.com/news/article/Portland-considers-ban-on-e-cigarettes-in-public-6225987.php
428767486,350,27.7167,85.3167,20150427,"Kathmandu, Bagmati, Nepal",4,-3.39908936271468,http://www.naharnet.com/stories/en/176955-u-n-preparing-massive-aid-operation-in-quake-hit-nepal
428804089,240,44.6074,-69.3977,20150427,"Maine, United States",2,-0.439123880154578,http://www.sfgate.com/news/article/Portland-considers-ban-on-e-cigarettes-in-public-6225987.php
428767487,350,27.7167,85.3167,20150427,"Kathmandu, Bagmati, Nepal",4,-3.39908936271468,http://www.naharnet.com/stories/en/176955-u-n-preparing-massive-aid-operation-in-quake-hit-nepal
428767489,370,27.7167,85.3167,20150427,"Kathmandu, Bagmati, Nepal",4,-3.38832905612966,http://www.naharnet.com/stories/en/176955-u-n-preparing-massive-aid-operation-in-quake-hit-nepal
428322560,162,32.7831,-96.8067,20150425,"Dallas, Texas, United States",3,-7.31500650821425,http://www.ndtv.com/world-news/west-africa-battles-mystery-of-post-ebola-syndrome-758026
428322559,152,6.31056,-10.8047,20150425,"Monrovia, Montserrado, Liberia",4,-7.26172567826325,http://www.ndtv.com/world-news/west-africa-battles-mystery-of-post-ebola-syndrome-758026
427575461,340,15.0,48.0,20150422,Yemen,1,-7.21417701653966,http://www.theaustralian.com.au/news/latest-news/saudi-coalition-relaunches-yemen-strikes/story-fn3dxix6-1227316259033?nk=4550a651b86d569b36673e912ced1c6f
427366370,150,15.3547,44.2067,20150422,"Sanaa, San‘a', Yemen",4,-3.15406632501432,http://citizen.co.za/afp_feed_article/saudi-coalition-ends-yemen-air-war-us-urges-talks/
427439060,225,33.7,73.1667,20150422,"Islamabad, Islamabad, Pakistan",4,-2.69472860107572,http://www.alaskahighwaynews.ca/after-saudi-arabia-halts-airstrikes-yemenis-in-capital-sanaa-have-quietest-night-in-a-month-1.1830706
427478785,108,15.3547,44.2067,20150422,"Sanaa, San‘a', Yemen",4,-3.37637794361401,http://zeenews.india.com/news/world/yemen-foes-fight-on-despite-declared-end-to-saudi-strikes_1583105.html
427439062,164,15.3547,44.2067,20150422,"Sanaa, San‘a', Yemen",4,-2.58497908600159,http://www.alaskahighwaynews.ca/after-saudi-arabia-halts-airstrikes-yemenis-in-capital-sanaa-have-quietest-night-in-a-month-1.1830706
427332037,218,15.3533,44.2052,20150422,"Ministry Of Health, Amanat al `Asimah, Yemen",4,-3.44777026834643,http://news.lycos.com/topnews/saudis-end-air-campaign-in-yemen-seek-political-solution-c8c966601787d44665f3c4287d5df5bb/
427332038,218,15.3533,44.2052,20150422,"Ministry Of Health, Amanat al `Asimah, Yemen",4,-3.44777026834643,http://news.lycos.com/topnews/saudis-end-air-campaign-in-yemen-seek-political-solution-c8c966601787d44665f3c4287d5df5bb/
427439063,437,15.3547,44.2067,20150422,"Sanaa, San‘a', Yemen",4,-2.58160806819988,http://www.alaskahighwaynews.ca/after-saudi-arabia-halts-airstrikes-yemenis-in-capital-sanaa-have-quietest-night-in-a-month-1.1830706
426467208,274,6.45306,3.39583,20150418,"Lagos, Lagos, Nigeria",4,-9.53861542435927,http://reliefweb.int/report/nigeria/mysterious-disease-kills-17-nigeria-official
426467207,222,6.48694,4.87001,20150418,"Irele, Ondo, Nigeria",4,-9.7340292753117,http://reliefweb.int/report/nigeria/mysterious-disease-kills-17-nigeria-official
529796215,216,-12.5,18.5,20150413,Angola,1,-7.03435943525818,http://www.ctpost.com/news/world/article/Congo-records-21-yellow-fever-deaths-7242974.php
529796214,134,-12.5,18.5,20150413,Angola,1,-6.99203119950695,http://www.ctpost.com/news/world/article/Congo-records-21-yellow-fever-deaths-7242974.php
529796216,170,-1.0,15.0,20150413,Congo,1,-7.06869817860666,http://www.tcpalm.com/news/375374241.xhtml
423869403,492,30.0643,31.3481,20150409,"World Health Organization, Al Qahirah, Egypt",4,-3.25181375293062,http://www.wtvm.com/story/28746855/iran-sends-navy-vessels-to-waters-off-yemen-raising-stakes
424050586,138,14.5377,46.8319,20150409,"Ataq, Shabwah, Yemen",4,-3.93812267864376,http://www.ctvnews.ca/world/yemen-rebels-capture-city-despite-saudi-led-strikes-1.2318445
423969054,350,15.0,48.0,20150409,Yemen,1,-2.58975590325821,http://www.seattlepi.com/news/world/article/Iranian-FM-in-Pakistan-visit-calls-for-peace-6188292.php
423869408,410,30.0643,31.3481,20150409,"World Health Organization, Al Qahirah, Egypt",4,-3.25181375293062,http://www.wtvm.com/story/28746855/iran-sends-navy-vessels-to-waters-off-yemen-raising-stakes
423869405,118,15.3547,44.2067,20150409,"Sanaa, San‘a', Yemen",4,-2.17427449203078,http://www.wtvm.com/story/28746855/iran-sends-navy-vessels-to-waters-off-yemen-raising-stakes
424050584,138,14.5377,46.8319,20150409,"Ataq, Shabwah, Yemen",4,-3.93812267864376,http://www.ctvnews.ca/world/yemen-rebels-capture-city-despite-saudi-led-strikes-1.2318445
423869402,124,15.3547,44.2067,20150409,"Sanaa, San‘a', Yemen",4,-2.16745135348312,http://www.wtvm.com/story/28746855/iran-sends-navy-vessels-to-waters-off-yemen-raising-stakes
423703096,162,30.0643,31.3481,20150408,"World Health Organization, Al Qahirah, Egypt",4,-3.56974304837187,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2015-04-08-ML-Yemen/id-8d1819530d6b4976a68a143deaebcc47
423670866,573,24.6408,46.7728,20150408,"Riyadh, Ar Riya?, Saudi Arabia",4,-3.38842981716509,http://www.benningtonbanner.com/ci_27870777/us-speeding-weapons-deliveries-saudi-led-yemen-coalition
423703094,252,30.0643,31.3481,20150408,"World Health Organization, Al Qahirah, Egypt",4,-3.60655774322749,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2015-04-08-ML-Yemen/id-8d1819530d6b4976a68a143deaebcc47
423849614,264,30.0643,31.3481,20150408,"World Health Organization, Al Qahirah, Egypt",4,-2.00211678653976,http://hosted2.ap.org/PASHA/*/Article_2015-04-08-ML--Yemen/id-f5b92a23a543455aae0206079f08245b
423849617,132,30.0643,31.3481,20150408,"World Health Organization, Al Qahirah, Egypt",4,-2.00211678653976,http://hosted2.ap.org/PASHA/*/Article_2015-04-08-ML--Yemen/id-f5b92a23a543455aae0206079f08245b
423703095,310,30.0643,31.3481,20150408,"World Health Organization, Al Qahirah, Egypt",4,-3.57948586051733,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2015-04-08-ML-Yemen/id-8d1819530d6b4976a68a143deaebcc47
425128365,112,31.4167,34.3333,20150407,"Gaza, Israel (general), Israel",4,-6.1323066480608,http://www.kfbb.com/story/28786199/ap-interview-hezbollah-leader-blasts-saudi-strikes-in-yemen
425128368,138,21.4267,39.8261,20150407,"Mecca, Makkah, Saudi Arabia",4,-6.1323066480608,http://www.kfbb.com/story/28786199/ap-interview-hezbollah-leader-blasts-saudi-strikes-in-yemen
425128363,148,31.4167,34.3333,20150407,"Gaza, Israel (general), Israel",4,-6.14792665874376,http://www.kfbb.com/story/28786199/ap-interview-hezbollah-leader-blasts-saudi-strikes-in-yemen
430994216,120,-10.0,-76.0,20150406,Peru,1,-3.17573679612929,http://zeenews.india.com/news/health/diseases-conditions/us-backed-drug-spraying-triggers-health-fears-in-colombia_1590699.html
423102950,130,32.709,36.5695,20150406,"Sweida, As Suwayda', Syria",4,-10.0892603482142,https://en-maktoob.news.yahoo.com/two-syrians-die-h1n1-swine-flu-095744501.html
423083890,119,39.9289,116.388,20150406,"Beijing, Beijing, China",4,-3.02309894065939,https://uk.news.yahoo.com/india-measure-air-quality-worlds-most-polluted-capital-065955185.html
425097120,195,21.4267,39.8261,20150406,"Mecca, Makkah, Saudi Arabia",4,-6.05370017321238,https://ca.news.yahoo.com/ap-interview-hezbollahs-no-2-lashes-saudi-arabia-131054893.html
425097111,217,31.4167,34.3333,20150406,"Gaza, Israel (general), Israel",4,-6.05370017321238,https://ca.news.yahoo.com/ap-interview-hezbollahs-no-2-lashes-saudi-arabia-131054893.html
425097116,155,31.4167,34.3333,20150406,"Gaza, Israel (general), Israel",4,-6.05370017321238,https://ca.news.yahoo.com/ap-interview-hezbollahs-no-2-lashes-saudi-arabia-131054893.html
425097113,106,31.4167,34.3333,20150406,"Gaza, Israel (general), Israel",4,-6.02533364543861,http://hosted2.ap.org/APDEFAULT/engagements/Article_2015-04-13-ML--Yemen-Hezbollah/id-76409528b4034d3b811d181b57d04ee8
421808120,125,40.0,127.0,20150401,North Korea,1,-5.74811832865011,http://humanitariannews.org/20150401/unicef-denies-north-korean-measles-outbreak
420206305,144,35.0,105.0,20150326,China,1,-5.10563122823056,http://dunyanews.tv/index.php/en/Technology/269868-New-tool-to-foretell-heart-attack/stroke-risk
419374834,180,46.1956,6.14811,20150323,"Geneva, Genè, Switzerland",4,0.39843821576093,http://www.voanews.com/content/who-rolls-out-new-strategy-to-wipe-out-tb/2691023.html
418899069,120,11.0,-10.0,20150321,Guinea,1,-5.14891638466046,http://www.channelnewsasia.com/news/health/liberia-reports-first/1730344.html
418899068,110,6.31056,-10.8047,20150321,"Monrovia, Montserrado, Liberia",4,-5.03803499978932,http://www.channelnewsasia.com/news/health/liberia-reports-first/1730344.html
418641747,581,11.0,-10.0,20150320,Guinea,1,-7.29137139508059,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-03-20-UN--WHO-Bungling%20Ebola-Abridged/id-004cea0bd83a445fbbdcbc176d32c57c
418141258,103,24.4667,54.3667,20150318,"Abu Dhabi, Abu Z¸aby, United Arab Emirates",4,-3.76418765821067,http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20150318237428
413842777,145,42.8333,12.8333,20150303,Italy,1,-4.24781755342958,https://en-maktoob.news.yahoo.com/candies-may-cause-high-blood-pressure-kids-study-110209281.html
335370711,198,14.0,-14.0,20150205,Senegal,1,2.46849893366176,http://www.africaleader.com/index.php/sid/230008311
335185971,138,14.0,-14.0,20150204,Senegal,1,2.42961900750178,http://www.africaleader.com/index.php/sid/229979929
333594968,136,46.1956,6.14811,20150125,"Geneva, Genè, Switzerland",4,3.05126104299181,http://www.wistv.com/story/27934037/who-adopts-reforms-to-repair-reputation-after-bungling-ebola
333594957,108,8.76667,-12.7833,20150125,"Port Loko, Northern, Sierra Leone",4,3.05181387647156,http://www.dailymail.co.uk/wires/ap/article-2925390/WHO-mulls-reforms-repair-reputation-bungling-Ebola.html
333150978,386,30.0,70.0,20150122,Pakistan,1,2.20052776871411,http://www.dawn.com/news/1158819/lives-of-poor-to-improve-in-15-years-bill-gates
333150966,128,11.0,-10.0,20150122,Guinea,1,1.91634228871697,http://www.indiatvnews.com/news/world/bill-gates-says-lives-of-poor-people-will-improve-22513.html
333150975,128,11.0,-10.0,20150122,Guinea,1,1.91634228871697,http://www.indiatvnews.com/news/world/bill-gates-says-lives-of-poor-people-will-improve-22513.html
333150969,386,30.0,70.0,20150122,Pakistan,1,2.20052776871411,http://www.dawn.com/news/1158819/lives-of-poor-to-improve-in-15-years-bill-gates
332205951,190,8.5,-11.5,20150116,Sierra Leone,1,1.98014490362193,http://www.wral.com/un-at-least-50-ebola-hotspots-but-new-cases-are-declining/14360097/
332205947,254,8.76667,-12.7833,20150116,"Port Loko, Northern, Sierra Leone",4,1.88895276036793,http://www.thepublicopinion.com/news/associated_press/national/un-at-least-ebola-hotspots-but-new-cases-are-declining/article_56431a13-9e92-5aa6-8cae-5754fa6cb4b5.html
332025747,154,8.5,-11.5,20150115,Sierra Leone,1,1.97729299496447,http://mtstandard.com/news/national/un-at-least-ebola-hotspots-remain-but-new-cases-falling/article_401521cb-cb97-5ab4-bff6-3e380ec51cf6.html
329102686,147,42.1497,-74.9384,20141222,"New York, United States",2,2.15063837049087,http://www.hometownstations.com/story/27683484/abandoned-asbestos-mines-still-a-hazard-in-india
329102682,200,25.1833,85.5167,20141222,"Bihar, Bihar, India",4,2.08054073397832,http://www.dailyjournal.net/view/story/1fc96536c1f94590bb50aebc1f532aed/AS--India-Asbestos-Village/
328593490,270,11.55,104.917,20141218,"Phnom Penh, (CB11), Cambodia",4,3.35695681001498,http://www.dailyjournal.net/view/story/bf8f8389833d43e8a99d784f1209f1e1/AS--Cambodia-HIV-Outbreak/
325899740,420,8.0,30.0,20141201,South Sudan,1,2.7775574376417,http://www.thealpenanews.com/page/content.detail/id/749886/Syria--Ebola-failures-highlight-UN-shortcomings.html?isap=1&nav=5014
325672199,240,6.5,-9.5,20141129,Liberia,1,0.717058746793461,http://china.org.cn/world/2014-11/30/content_34188998.htm
325672200,120,8.5,-11.5,20141129,Sierra Leone,1,0.837096777103877,"http://www.indianagazette.com/news/reg-national-world/un-ebola-cases-reach-16000,21054417/"
325562393,180,39.9289,116.388,20141128,"Beijing, Beijing, China",4,2.91198659516518,http://www.newseveryday.com/articles/2779/20141128/beijing-passes-new-law-making-it-illegal-to-smoke-in-public-places.htm
325274833,130,6.31056,-10.8047,20141126,"Monrovia, Montserrado, Liberia",4,2.28873617584459,http://www.vietnamtribune.com/index.php/sid/227996113
325102385,140,-18.9167,47.5167,20141125,"Antananarivo, Antananarivo, Madagascar",4,2.69758339481032,http://rt.com/news/208843-deaths-madagascar-plague-outbreak/
324541912,135,11.0,-10.0,20141121,Guinea,1,2.45809555595418,http://www.reuters.com/article/2014/11/21/health-ebola-unitednations-idUSL2N0TB1ZD20141121
324541908,174,17.0,-4.0,20141121,Mali,1,2.47377957669336,http://www.reuters.com/article/2014/11/21/health-ebola-unitednations-idUSL2N0TB1ZD20141121
321962004,120,39.0724,-76.7902,20141105,"Maryland, United States",2,1.97749402273488,http://nepr.net/news/2014/11/05/u-s-military-response-to-ebola-gains-momentum-in-liberia/
321616126,120,51.5,-0.116667,20141103,"London, London, City of, United Kingdom",4,2.94729051433781,http://www.brainerddispatch.com/content/ebola-carrying-bats-may-be-heroes-well-villains-outbreak
321477377,200,51.5,-0.116667,20141102,"London, London, City of, United Kingdom",4,2.97594816246502,http://in.reuters.com/article/2014/11/02/health-ebola-bats-idINKBN0IM08E20141102
320699424,230,46.1956,6.14811,20141028,"Geneva, Genè, Switzerland",4,4.72693207188271,http://www.ivpressonline.com/news/science/swiss-agency-approves-trial-for-ebola-vaccine/article_07996a3f-9e83-5236-9d5b-a1597e4c2649.html
320699441,382,60.0,-95.0,20141028,Canada,1,5.74147818647617,http://www.greenfieldreporter.com/view/story/0fb8f4f60f45401fa6fa79245fee0486/EU--Ebola-Switzerland-Vaccine
320280324,226,8.5,-11.5,20141025,Sierra Leone,1,2.40698764656749,http://www.wbtv.com/story/26880700/ny-nj-order-ebola-quarantine-for-doctors-others
320143873,165,42.1497,-74.9384,20141024,"New York, United States",2,2.59274753979237,http://news.nationalpost.com/2014/10/24/ny-new-jersey-issue-quarantines-for-travellers-whove-had-contact-with-west-african-ebola-victims/
320143879,232,12.65,-8.0,20141024,"Bamako, Bamako, Mali",4,1.75372565946944,http://tpr.org/post/malis-first-ebola-case-current-outbreak-2-year-old-girl
320143876,395,8.5,-11.5,20141024,Sierra Leone,1,2.33674872174552,http://www.whdh.com/story/26885544/ny-nj-order-ebola-quarantine-for-doctors-others
